cohort_date,cohort_size,retained_d1,retained_d7,retained_d14,retained_d30,d1_retention,d7_retention,d14_retention,d30_retention,avg_level_gain_7d,avg_active_days_7d,avg_observations_7d
2007-03-14,42,6,0,2,2,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,3.3095238095238093,1.9285714285714286,30.166666666666668
2007-03-15,32,10,0,3,1,0.3125,0.0,0.09375,0.03125,2.625,2.0625,23.625
2007-03-16,60,20,0,5,5,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,3.8,1.75,32.43333333333333
2007-03-17,79,18,8,10,4,0.22784810126582278,0.10126582278481013,0.12658227848101267,0.05063291139240506,2.8860759493670884,1.4177215189873418,19.40506329113924
2007-03-18,59,14,9,7,3,0.23728813559322035,0.15254237288135594,0.11864406779661017,0.05084745762711865,2.76271186440678,1.4576271186440677,16.050847457627118
2007-03-19,48,6,5,4,2,0.125,0.10416666666666667,0.08333333333333333,0.041666666666666664,1.8958333333333333,1.2708333333333333,16.895833333333332
2007-03-20,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2007-03-24,185,46,17,12,8,0.24864864864864866,0.0918918918918919,0.06486486486486487,0.043243243243243246,2.864864864864865,1.7243243243243243,19.897297297297296
2007-03-25,118,24,11,11,8,0.2033898305084746,0.09322033898305085,0.09322033898305085,0.06779661016949153,2.5508474576271185,1.771186440677966,20.728813559322035
2007-03-26,80,22,6,0,1,0.275,0.075,0.0,0.0125,2.3125,1.975,15.325
2007-03-27,102,19,7,2,2,0.18627450980392157,0.06862745098039216,0.0196078431372549,0.0196078431372549,2.480392156862745,1.7352941176470589,18.95098039215686
2007-03-28,69,15,3,1,1,0.21739130434782608,0.043478260869565216,0.014492753623188406,0.014492753623188406,2.710144927536232,1.9275362318840579,20.391304347826086
2007-03-29,78,14,1,1,1,0.1794871794871795,0.01282051282051282,0.01282051282051282,0.01282051282051282,1.9615384615384615,1.5,23.705128205128204
2007-03-30,103,15,5,4,2,0.14563106796116504,0.04854368932038835,0.038834951456310676,0.019417475728155338,2.0679611650485437,1.4271844660194175,15.242718446601941
2007-03-31,146,28,4,2,0,0.1917808219178082,0.0273972602739726,0.0136986301369863,0.0,2.3424657534246576,1.4315068493150684,16.486301369863014
2007-04-01,143,27,6,6,4,0.1888111888111888,0.04195804195804196,0.04195804195804196,0.027972027972027972,1.881118881118881,1.4965034965034965,14.685314685314685
2007-04-02,108,12,3,6,4,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.037037037037037035,1.0648148148148149,1.3425925925925926,7.972222222222222
2007-04-03,1149,535,264,153,126,0.4656222802436902,0.2297650130548303,0.13315926892950392,0.10966057441253264,6.29852045256745,2.9042645778938208,57.97737162750217
2007-04-04,956,291,149,78,68,0.3043933054393305,0.15585774058577406,0.08158995815899582,0.07112970711297072,4.872384937238493,2.314853556485356,34.63598326359833
2007-04-05,641,236,82,45,44,0.36817472698907955,0.12792511700468018,0.07020280811232449,0.0686427457098284,4.522620904836193,2.3354134165366616,31.151326053042123
2007-04-06,551,183,63,49,41,0.33212341197822143,0.11433756805807622,0.08892921960072596,0.07441016333938294,4.165154264972776,2.061705989110708,27.61524500907441
2007-04-07,496,148,45,29,21,0.29838709677419356,0.0907258064516129,0.05846774193548387,0.04233870967741935,3.7278225806451615,1.8669354838709677,23.981854838709676
2007-04-08,396,95,50,32,16,0.2398989898989899,0.12626262626262627,0.08080808080808081,0.04040404040404041,3.803030303030303,1.904040404040404,23.363636363636363
2007-04-09,330,90,47,35,24,0.2727272727272727,0.14242424242424243,0.10606060606060606,0.07272727272727272,4.075757575757576,2.1151515151515152,29.754545454545454
2007-04-10,317,93,29,19,16,0.29337539432176657,0.0914826498422713,0.05993690851735016,0.050473186119873815,3.8359621451104102,2.003154574132492,28.176656151419557
2007-04-11,284,76,40,27,17,0.2676056338028169,0.14084507042253522,0.09507042253521127,0.05985915492957746,4.144366197183099,2.119718309859155,30.968309859154928
2007-04-12,272,75,25,12,13,0.2757352941176471,0.09191176470588236,0.04411764705882353,0.04779411764705882,4.011029411764706,2.1176470588235294,31.084558823529413
2007-04-13,250,65,26,17,9,0.26,0.104,0.068,0.036,3.216,1.908,19.556
2007-04-14,233,73,31,19,12,0.3133047210300429,0.13304721030042918,0.0815450643776824,0.05150214592274678,4.407725321888412,2.072961373390558,26.300429184549355
2007-04-15,281,46,26,20,6,0.16370106761565836,0.09252669039145907,0.0711743772241993,0.021352313167259787,2.736654804270463,1.6298932384341638,13.409252669039146
2007-04-16,199,45,18,12,10,0.22613065326633167,0.09045226130653267,0.06030150753768844,0.05025125628140704,2.5376884422110555,1.6984924623115578,16.894472361809044
2007-04-17,137,33,13,5,2,0.24087591240875914,0.0948905109489051,0.0364963503649635,0.014598540145985401,3.6496350364963503,1.948905109489051,21.562043795620436
2007-04-18,140,26,13,5,2,0.18571428571428572,0.09285714285714286,0.03571428571428571,0.014285714285714285,3.5357142857142856,1.7857142857142858,20.071428571428573
2007-04-19,102,28,10,7,9,0.27450980392156865,0.09803921568627451,0.06862745098039216,0.08823529411764706,3.6666666666666665,1.9019607843137254,23.941176470588236
2007-04-20,133,26,17,16,10,0.19548872180451127,0.12781954887218044,0.12030075187969924,0.07518796992481203,4.082706766917293,1.9248120300751879,28.045112781954888
2007-04-21,176,45,26,17,4,0.2556818181818182,0.14772727272727273,0.09659090909090909,0.022727272727272728,3.2613636363636362,1.8068181818181819,19.505681818181817
2007-04-22,165,33,18,15,10,0.2,0.10909090909090909,0.09090909090909091,0.06060606060606061,3.0484848484848484,1.7878787878787878,18.73939393939394
2007-04-23,121,31,12,10,3,0.256198347107438,0.09917355371900827,0.08264462809917356,0.024793388429752067,2.9338842975206614,1.8677685950413223,18.859504132231404
